stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,status,note,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score
stage2,5,5,0.0,cosine,42,75,50.0,leaf,0.2,euclidean,ok,完成,36,0.4379213483146067,4677,461,331,461,0.04316479400749064,0.09953183520599251,0.9678104189466421,0.8357677902621723
stage2,5,5,0.0,cosine,42,75,75.0,eom,0.0,euclidean,ok,完成,30,0.4004681647940075,4277,869,692,869,0.08136704119850187,0.18876404494382024,0.9307329481438915,0.8176966292134831
stage2,5,5,0.0,cosine,42,75,75.0,eom,0.05,euclidean,ok,完成,30,0.4004681647940075,4277,869,692,869,0.08136704119850187,0.18876404494382024,0.9307329481438915,0.8176966292134831
stage2,5,5,0.0,cosine,42,75,75.0,eom,0.1,euclidean,ok,完成,30,0.4004681647940075,4277,869,692,869,0.08136704119850187,0.18876404494382024,0.9307329481438915,0.8176966292134831
stage2,5,5,0.0,cosine,42,75,75.0,eom,0.2,euclidean,ok,完成,30,0.4004681647940075,4277,869,692,869,0.08136704119850187,0.18876404494382024,0.9307329481438915,0.8176966292134831
stage2,5,5,0.0,cosine,42,75,75.0,leaf,0.0,euclidean,ok,完成,33,0.46264044943820226,4941,455,275,455,0.04260299625468165,0.09400749063670412,0.9725720529431148,0.8296254681647941
stage2,5,5,0.0,cosine,42,75,75.0,leaf,0.05,euclidean,ok,完成,33,0.46264044943820226,4941,455,275,455,0.04260299625468165,0.09400749063670412,0.9725720529431148,0.8296254681647941
stage2,5,5,0.0,cosine,42,75,75.0,leaf,0.1,euclidean,ok,完成,33,0.46264044943820226,4941,455,275,455,0.04260299625468165,0.09400749063670412,0.9725720529431148,0.8296254681647941
stage2,5,5,0.0,cosine,42,75,75.0,leaf,0.2,euclidean,ok,完成,33,0.46264044943820226,4941,455,275,455,0.04260299625468165,0.09400749063670412,0.9725720529431148,0.8296254681647941
stage2,5,5,0.0,cosine,42,75,100.0,eom,0.0,euclidean,ok,完成,3,0.06938202247191011,741,9512,301,9512,0.8906367041198502,0.9306179775280898,0.18505947413044566,0.34987078651685394
stage2,5,5,0.0,cosine,42,75,100.0,eom,0.05,euclidean,ok,完成,3,0.06938202247191011,741,9512,301,9512,0.8906367041198502,0.9306179775280898,0.18505947413044566,0.34987078651685394
stage2,5,5,0.0,cosine,42,75,100.0,eom,0.1,euclidean,ok,完成,3,0.06938202247191011,741,9512,301,9512,0.8906367041198502,0.9306179775280898,0.18505947413044566,0.34987078651685394
stage2,5,5,0.0,cosine,42,75,100.0,eom,0.2,euclidean,ok,完成,3,0.06938202247191011,741,9512,301,9512,0.8906367041198502,0.9306179775280898,0.18505947413044566,0.34987078651685394
stage2,5,5,0.0,cosine,42,75,100.0,leaf,0.0,euclidean,ok,完成,27,0.5293071161048689,5653,447,305,447,0.041853932584269664,0.09859550561797753,0.9709755097713174,0.8089325842696629
stage2,5,5,0.0,cosine,42,75,100.0,leaf,0.05,euclidean,ok,完成,27,0.5293071161048689,5653,447,305,447,0.041853932584269664,0.09859550561797753,0.9709755097713174,0.8089325842696629
stage2,5,5,0.0,cosine,42,75,100.0,leaf,0.1,euclidean,ok,完成,27,0.5293071161048689,5653,447,305,447,0.041853932584269664,0.09859550561797753,0.9709755097713174,0.8089325842696629
stage2,5,5,0.0,cosine,42,75,100.0,leaf,0.2,euclidean,ok,完成,27,0.5293071161048689,5653,447,305,447,0.041853932584269664,0.09859550561797753,0.9709755097713174,0.8089325842696629
stage2,5,5,0.0,cosine,42,100,,eom,0.0,euclidean,ok,完成,3,0.06938202247191011,741,9512,301,9512,0.8906367041198502,0.9306179775280898,0.18505947413044566,0.34987078651685394
stage2,5,5,0.0,cosine,42,100,,eom,0.05,euclidean,ok,完成,3,0.06938202247191011,741,9512,301,9512,0.8906367041198502,0.9306179775280898,0.18505947413044566,0.34987078651685394
stage2,5,5,0.0,cosine,42,100,,eom,0.1,euclidean,ok,完成,3,0.06938202247191011,741,9512,301,9512,0.8906367041198502,0.9306179775280898,0.18505947413044566,0.34987078651685394
stage2,5,5,0.0,cosine,42,100,,eom,0.2,euclidean,ok,完成,3,0.06938202247191011,741,9512,301,9512,0.8906367041198502,0.9306179775280898,0.18505947413044566,0.34987078651685394
stage2,5,5,0.0,cosine,42,100,,leaf,0.0,euclidean,ok,完成,23,0.5199438202247191,5553,475,447,475,0.04447565543071161,0.12219101123595505,0.9700435374908689,0.7902359550561798
stage2,5,5,0.0,cosine,42,100,,leaf,0.05,euclidean,ok,完成,23,0.5199438202247191,5553,475,447,475,0.04447565543071161,0.12219101123595505,0.9700435374908689,0.7902359550561798
stage2,5,5,0.0,cosine,42,100,,leaf,0.1,euclidean,ok,完成,23,0.5199438202247191,5553,475,447,475,0.04447565543071161,0.12219101123595505,0.9700435374908689,0.7902359550561798
stage2,5,5,0.0,cosine,42,100,,leaf,0.2,euclidean,ok,完成,23,0.5199438202247191,5553,475,447,475,0.04447565543071161,0.12219101123595505,0.9700435374908689,0.7902359550561798
stage2,5,5,0.0,cosine,42,100,5.0,eom,0.0,euclidean,ok,完成,33,0.30767790262172284,3286,481,480,481,0.0450374531835206,0.13277153558052435,0.9633091013951222,0.867631086142322
