umap_n_neighbors,umap_n_components,umap_min_dist,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score,status,note
30,10,0.1,250,10.0,eom,0.0,17,0.5059518141129417,15939,418,1370,2458,0.0780243151445894,0.1756975526140367,2.65998479916678,0.7030009840332667,ok,
30,10,0.1,250,30.0,eom,0.0,19,0.5404882074723042,17027,392,782,1612,0.0511697298669967,0.1353204456718408,2.8103706139594498,0.7221051963305083,ok,
30,10,0.1,300,,eom,0.0,2,0.330539948576326,10413,3694,17396,17396,0.5522013776465733,0.6694600514236739,0.463965306937279,0.4146189251817287,ok,
30,10,0.1,300,10.0,eom,0.0,13,0.4878265562009967,15368,418,1370,2870,0.0911024346887598,0.2215979430530425,2.4038513668125545,0.6686683807891312,ok,
30,10,0.1,300,30.0,eom,0.0,16,0.545027457702441,17170,392,782,1612,0.0511697298669967,0.1353204456718408,2.6914705972899435,0.7007434212614672,ok,
30,10,0.25,50,,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,10,0.25,50,10.0,eom,0.0,3,0.0009522902580706,30,111,55,31307,0.9937783703139385,0.9990477097419294,0.0362737343407362,0.3217712598800114,ok,
30,10,0.25,50,30.0,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,10,0.25,75,,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,10,0.25,75,10.0,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,10,0.25,75,30.0,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,10,0.25,100,,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,10,0.25,100,10.0,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,10,0.25,100,30.0,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,10,0.25,125,,eom,0.0,14,0.6961559216582548,21931,3366,557,3366,0.106846966955528,0.1604926514935085,2.240709400983861,0.6203339364504967,ok,
30,10,0.25,125,10.0,eom,0.0,3,0.0461225914992222,1453,129,129,29792,0.94568771228137,0.9538774085007776,0.0553476569293055,0.3316814271656667,ok,
30,10,0.25,125,30.0,eom,0.0,2,0.0400596768561724,1262,129,30112,30112,0.9558454750341238,0.9599403231438276,0.0275353235996177,0.3225737231374789,ok,
30,10,0.25,150,,eom,0.0,6,0.608449988889947,19168,3305,534,6752,0.2143287940831032,0.3420309176903787,1.2481510539203833,0.5247601815700093,ok,
30,10,0.25,150,10.0,eom,0.0,2,0.2043932323905659,6439,24910,154,24910,0.7907183442846712,0.795606767609434,0.0374134274120192,0.3556785068088753,ok,
30,10,0.25,150,30.0,eom,0.0,20,0.6518744246579691,20536,1478,334,1478,0.0469161667142811,0.1154175792781639,2.830866674836732,0.7006126400660254,ok,
30,10,0.25,175,,eom,0.0,2,0.3073358092880043,9682,3855,17966,17966,0.5702948925499158,0.6926641907119957,0.4662981163363496,0.4115112846395581,ok,
30,10,0.25,175,10.0,eom,0.0,22,0.6242897501825223,19667,195,633,1157,0.0367266609529251,0.1074818271275751,2.946059032271584,0.7268653779005174,ok,
30,10,0.25,175,30.0,eom,0.0,20,0.6518744246579691,20536,1478,334,1478,0.0469161667142811,0.1154175792781639,2.830866674836732,0.7006126400660254,ok,
30,10,0.25,200,,eom,0.0,2,0.4314509729232136,13592,14637,3274,14637,0.464622416912675,0.5685490270767863,0.4756018720962938,0.4308015109672094,ok,
30,10,0.25,200,10.0,eom,0.0,18,0.6068310954512268,19117,633,1084,1613,0.0512014728755991,0.1262102022029648,2.7474424392916927,0.6973481890613592,ok,
30,10,0.25,200,30.0,eom,0.0,18,0.6379392438815351,20097,1478,334,1478,0.0469161667142811,0.1154810652953687,2.75656972282572,0.6914471637621813,ok,
30,10,0.25,225,,eom,0.0,2,0.4388788369361648,13826,14479,3198,14479,0.4596070215535028,0.5611211630638352,0.4727751688438598,0.431563343173666,ok,
30,10,0.25,225,10.0,eom,0.0,18,0.6068310954512268,19117,633,1084,1613,0.0512014728755991,0.1262102022029648,2.7474424392916927,0.6973481890613592,ok,
30,10,0.25,225,30.0,eom,0.0,18,0.6379392438815351,20097,1478,334,1478,0.0469161667142811,0.1154810652953687,2.75656972282572,0.6914471637621813,ok,
30,10,0.25,250,,eom,0.0,2,0.486779036917119,15335,13190,2978,13190,0.4186902834650668,0.513220963082881,0.4776893467892129,0.4390483446021013,ok,
30,10,0.25,250,10.0,eom,0.0,17,0.5952766403199695,18753,633,1084,1613,0.0512014728755991,0.1302415642954639,2.6968062147260343,0.6933415865155699,ok,
30,10,0.25,250,30.0,eom,0.0,17,0.6357172332793702,20027,1478,334,1478,0.0469161667142811,0.1255118560137129,2.6987102074882823,0.6834409421324954,ok,
30,10,0.25,300,,eom,0.0,2,0.5367425324572263,16909,2723,11871,11871,0.3768212551185601,0.4632574675427737,0.4812309474133994,0.4466127035520427,ok,
30,10,0.25,300,10.0,eom,0.0,16,0.6042916547630385,19037,633,1084,1613,0.0512014728755991,0.1302415642954639,2.649048714193432,0.6839704155159826,ok,
30,10,0.25,300,30.0,eom,0.0,6,0.4435133161921087,13972,1478,13380,13380,0.4247214550995143,0.503666317493572,0.9026000094959306,0.4787963051137986,ok,
30,15,0.0,50,,eom,0.0,72,0.5131574770656763,16166,111,55,1632,0.0518045900390439,0.1117988762974954,3.812060320414416,0.8081516046090849,ok,
30,15,0.0,50,10.0,eom,0.0,100,0.4502110910072057,14183,111,55,1530,0.0485668031616036,0.0990064438307462,4.189237625630496,0.830565342983208,ok,
30,15,0.0,50,30.0,eom,0.0,83,0.4947147890677078,15585,111,55,996,0.0316160365679459,0.0918007808780116,4.017599226132923,0.8237405961337014,ok,
30,15,0.0,75,,eom,0.0,44,0.5192203917087261,16357,111,136,1567,0.0497412944798908,0.1110687870996413,3.421596737885192,0.8070977367234866,ok,
30,15,0.0,75,10.0,eom,0.0,70,0.456400977684665,14378,111,136,1530,0.0485668031616036,0.1017998285877535,3.883641561998582,0.8281497000285687,ok,
30,15,0.0,75,30.0,eom,0.0,58,0.5001111005301082,15755,111,136,1643,0.0521537631336698,0.1138621718566485,3.6868944340892496,0.8115481065295369,ok,
30,15,0.0,100,,eom,0.0,3,0.0119671142430879,377,111,136,30879,0.9801923626321304,0.988032885756912,0.0517429397256004,0.3247455797860522,ok,
30,15,0.0,100,10.0,eom,0.0,49,0.4304351966479383,13560,111,136,1692,0.0537091705551852,0.1587785290289813,3.470875320386614,0.8230009840332666,ok,
30,15,0.0,100,30.0,eom,0.0,47,0.4958575373773926,15621,111,136,1643,0.0521537631336698,0.1152588642351522,3.5197660280392844,0.8125448369996509,ok,
30,15,0.0,125,,eom,0.0,2,0.0166968225248389,526,136,30841,30841,0.9789861283052408,0.983303177475161,0.0282130610022861,0.3179678125892772,ok,
30,15,0.0,125,10.0,eom,0.0,37,0.4423705678824239,13936,136,134,1692,0.0537091705551852,0.1587785290289813,3.2551771579822417,0.819420372662921,ok,
30,15,0.0,125,30.0,eom,0.0,35,0.4933180966892042,15541,136,134,1643,0.0521537631336698,0.1342411833793607,3.262799326823906,0.8095102053772656,ok,
30,15,0.0,150,,eom,0.0,20,0.466050852299781,14682,194,778,3674,0.1166238136050534,0.261657619909215,2.5662459471650227,0.7061994095800399,ok,
30,15,0.0,150,10.0,eom,0.0,30,0.4610037139320064,14523,220,192,1692,0.0537091705551852,0.1499222296289242,3.152513665016979,0.8156016887280577,ok,
30,15,0.0,150,30.0,eom,0.0,28,0.480525664222455,15138,237,412,1643,0.0521537631336698,0.1474780179665428,3.092740003885342,0.7973672348665206,ok,
30,15,0.0,175,,eom,0.0,16,0.4648446179728914,14644,4430,191,4430,0.1406215281084341,0.2843856140685014,2.3450857030374976,0.6681497000285687,ok,
30,15,0.0,175,10.0,eom,0.0,26,0.4442751483985652,13996,220,192,1692,0.0537091705551852,0.1587785290289813,3.017130498633508,0.7921823318414118,ok,
30,15,0.0,175,30.0,eom,0.0,27,0.4857315176332413,15302,237,412,1643,0.0521537631336698,0.1474780179665428,3.067379614820531,0.7891388121766182,ok,
30,15,0.0,200,,eom,0.0,12,0.4530044757642129,14271,4385,743,4385,0.1391930927213281,0.340983398406501,2.1219722294318126,0.6341440497730375,ok,
30,15,0.0,200,10.0,eom,0.0,20,0.4060883090499317,12793,220,911,3418,0.1084976034028505,0.2156620004444021,2.722136626888028,0.7358251595086183,ok,
30,15,0.0,200,30.0,eom,0.0,25,0.4764308161127512,15009,237,412,1643,0.0521537631336698,0.1474780179665428,3.001467481759999,0.7785956892994319,ok,
30,15,0.0,225,,eom,0.0,7,0.3532044567184078,11127,4376,9088,9088,0.2884804621782053,0.5242675300765006,1.5436941046890444,0.5493076849823826,ok,
30,15,0.0,225,10.0,eom,0.0,18,0.4065644541789671,12808,911,247,3418,0.1084976034028505,0.2156620004444021,2.671785914411958,0.7223489826365743,ok,
30,15,0.0,225,30.0,eom,0.0,19,0.4338316985683903,13667,237,412,3695,0.1172904167857029,0.2199155635971177,2.685507679803776,0.7173469193410152,ok,
30,15,0.0,250,,eom,0.0,2,0.138113830428848,4351,4465,22687,22687,0.7201536361616354,0.8618861695711519,0.4469671048163026,0.3834758594419579,ok,
30,15,0.0,250,10.0,eom,0.0,17,0.4144049773037488,13055,911,443,3418,0.1084976034028505,0.2156620004444021,2.6363291794898687,0.713330159032473,ok,
30,15,0.0,250,30.0,eom,0.0,17,0.4238643938672507,13353,412,1414,3695,0.1172904167857029,0.2199155635971177,2.6210782733105624,0.7070037774180238,ok,
30,15,0.0,300,,eom,0.0,2,0.1639208964225629,5164,4414,21925,21925,0.6959654636066407,0.8360791035774371,0.4520348806763117,0.3881516046090848,ok,
30,15,0.0,300,10.0,eom,0.0,16,0.4067231692219789,12813,911,443,3418,0.1084976034028505,0.2156620004444021,2.6023370235064167,0.7089680347903375,ok,
30,15,0.0,300,30.0,eom,0.0,17,0.4238643938672507,13353,412,1414,3695,0.1172904167857029,0.2199155635971177,2.6210782733105624,0.7070037774180238,ok,
30,15,0.05,50,,eom,0.0,66,0.5467098371583659,17223,111,55,1561,0.0495508364282766,0.1057042186458432,3.746496274700194,0.7999809541948386,ok,
30,15,0.05,50,10.0,eom,0.0,94,0.4787163127321207,15081,111,55,1031,0.0327270418690283,0.0872297876392724,4.139696699773243,0.8291210360918007,ok,
30,15,0.05,50,30.0,eom,0.0,73,0.5019204520204424,15812,111,55,1422,0.0451385582325492,0.0988794717963368,3.8372529505009534,0.816106402564835,ok,
30,15,0.05,75,,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.05,75,10.0,eom,0.0,64,0.4887788464590674,15398,111,136,1206,0.0382820683744405,0.0927848141446846,3.8268626901279137,0.8233247627210107,ok,
30,15,0.05,75,30.0,eom,0.0,51,0.5106815223946926,16088,111,136,1422,0.0451385582325492,0.1032600069834619,3.586532360327909,0.8126019744151349,ok,
30,15,0.05,100,,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.05,100,10.0,eom,0.0,50,0.499285782306447,15729,111,136,1206,0.0382820683744405,0.0927848141446846,3.635890231051372,0.8201726819667969,ok,
30,15,0.05,100,30.0,eom,0.0,3,0.0052375964193886,165,111,136,31091,0.9869218804558296,0.9947624035806114,0.0514466151988955,0.3233996762213122,ok,
30,15,0.05,125,,eom,0.0,2,0.0201568104624956,635,136,30732,30732,0.975526140367584,0.9798431895375044,0.0282971213176537,0.3186598101768085,ok,
30,15,0.05,125,10.0,eom,0.0,2,0.0062216296860616,196,136,31171,31171,0.989461321144018,0.9937783703139385,0.0279618072895184,0.3158727740215217,ok,
30,15,0.05,125,30.0,eom,0.0,2,0.00876107037425,276,136,31091,31091,0.9869218804558296,0.99123892962575,0.0280222746643523,0.3163806621591594,ok,
30,15,0.05,150,,eom,0.0,9,0.3874234199917468,12205,161,4236,8705,0.2763228898835032,0.487763070183792,1.604945208235398,0.5633234930006668,ok,
30,15,0.05,150,10.0,eom,0.0,32,0.5157921467796718,16249,210,168,1212,0.0384725264260546,0.1046884423705678,3.287147669908123,0.8127829095641685,ok,
30,15,0.05,150,30.0,eom,0.0,28,0.4870647239945402,15344,210,171,1706,0.0541535726756182,0.143922801003079,3.1023218803258814,0.7955166174650034,ok,
30,15,0.05,175,,eom,0.0,13,0.5176967272958131,16309,4257,721,4257,0.1351299876202266,0.2610862457543726,2.2414665332457155,0.6386014030409802,ok,
30,15,0.05,175,10.0,eom,0.0,28,0.521886804431324,16441,210,837,1212,0.0384725264260546,0.1091007205662952,3.1839085110065977,0.7967387232961939,ok,
30,15,0.05,175,30.0,eom,0.0,24,0.4995079833666634,15736,210,895,1706,0.0541535726756182,0.143922801003079,3.001297032637888,0.7651169729866997,ok,
30,15,0.05,200,,eom,0.0,8,0.4122147097101863,12986,4120,710,8321,0.2641335745801987,0.4783036536202901,1.5624860380955183,0.5547681173221598,ok,
30,15,0.05,200,10.0,eom,0.0,22,0.4803034631622385,15131,210,1659,3279,0.1040853252071231,0.1952195029044852,2.784186675750855,0.7323061295749611,ok,
30,15,0.05,200,30.0,eom,0.0,21,0.5028092562613085,15840,210,895,1706,0.0541535726756182,0.143922801003079,2.9113435710080813,0.7441265911183063,ok,
30,15,0.05,225,,eom,0.0,2,0.1855378852807669,5845,4337,21321,21321,0.676792686410818,0.8144621147192331,0.4543465693753085,0.3917417388820111,ok,
30,15,0.05,225,10.0,eom,0.0,17,0.4470050471383677,14082,1659,837,3279,0.1040853252071231,0.2066469860013332,2.6350941453839587,0.7066768244294195,ok,
30,15,0.05,225,30.0,eom,0.0,20,0.5094752880678031,16050,895,1009,1706,0.0541535726756182,0.143922801003079,2.8788118277912025,0.7354601149096911,ok,
30,15,0.05,250,,eom,0.0,2,0.2100434879217852,6617,4211,20675,20675,0.6562867028536965,0.7899565120782148,0.4546339070017846,0.3954429736850458,ok,
30,15,0.05,250,10.0,eom,0.0,17,0.4470050471383677,14082,1659,837,3279,0.1040853252071231,0.2066469860013332,2.6350941453839587,0.7066768244294195,ok,
30,15,0.05,250,30.0,eom,0.0,20,0.5094752880678031,16050,895,1009,1706,0.0541535726756182,0.143922801003079,2.8788118277912025,0.7354601149096911,ok,
30,15,0.05,300,,eom,0.0,2,0.2119798114465289,6678,4193,20632,20632,0.6549217534837952,0.7880201885534711,0.4541414186547918,0.3956588261435418,ok,
30,15,0.05,300,10.0,eom,0.0,15,0.4086277497381201,12873,1659,837,3355,0.1064977938609021,0.2632447703393327,2.478321061582925,0.6928133828524267,ok,
30,15,0.05,300,30.0,eom,0.0,6,0.2283274608767419,7193,20831,895,20831,0.6612386121956639,0.7216773005745485,0.6315618181958589,0.4287947179633685,ok,
30,15,0.1,50,,eom,0.0,3,0.0007618322064565,24,111,55,31313,0.9939688283655524,0.9992381677935436,0.0362678283235838,0.3217331682696886,ok,
30,15,0.1,50,10.0,eom,0.0,86,0.5091578579817795,16040,111,55,805,0.025553121924896,0.0748817572929562,4.063820017397122,0.8246103545694061,ok,
30,15,0.1,50,30.0,eom,0.0,69,0.5576611751261784,17568,111,55,1071,0.0339967622131225,0.0827222804177379,3.849097257064316,0.8059581627146621,ok,
30,15,0.1,75,,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.1,75,10.0,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.1,75,30.0,eom,0.0,2,0.0,0,31392,111,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.1,100,,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.1,100,10.0,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.1,100,30.0,eom,0.0,2,0.0,0,31392,111,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.1,125,,eom,0.0,2,0.0214900168237945,677,131,30695,30695,0.9743516490492968,0.9785099831762054,0.0274476515451436,0.3188788369361648,ok,
30,15,0.1,125,10.0,eom,0.0,3,0.0340919912389296,1074,133,130,30166,0.9575595974986508,0.9659080087610704,0.0556591753867348,0.3293229216265117,ok,
30,15,0.1,125,30.0,eom,0.0,2,0.0119036282258832,375,133,30995,30995,0.9838745516300036,0.9880963717741168,0.0275732076620306,0.3169806050217439,ok,
30,15,0.1,150,,eom,0.0,8,0.3997397073294607,12593,4148,8504,8504,0.2699425451544297,0.4862076627622766,1.5744905510637557,0.5551871250357109,ok,
30,15,0.1,150,10.0,eom,0.0,27,0.4840808811859188,15250,191,904,1574,0.0499634955401072,0.1415738183665048,3.067838899223826,0.7914719233088913,ok,
30,15,0.1,150,30.0,eom,0.0,27,0.5294098974700823,16678,192,156,1614,0.0512332158842015,0.1292575310287909,3.0762515621069744,0.7799555597879567,ok,
30,15,0.1,175,,eom,0.0,8,0.4215788972478811,13281,3980,759,8048,0.2554677332317557,0.4630035234739548,1.592603985298687,0.5576186394946513,ok,
30,15,0.1,175,10.0,eom,0.0,24,0.4918896613020982,15496,191,904,1574,0.0499634955401072,0.1415738183665048,2.9904680407462774,0.7691292892740375,ok,
30,15,0.1,175,30.0,eom,0.0,21,0.5340443767260261,16824,192,396,1614,0.0512332158842015,0.1292575310287909,2.918119372036318,0.7385652160111735,ok,
30,15,0.1,200,,eom,0.0,9,0.5706758086531442,17978,3808,708,3808,0.1208773767577691,0.2500079357521506,1.994249402667053,0.602532457226296,ok,
30,15,0.1,200,10.0,eom,0.0,21,0.4699234993492683,14804,904,448,2687,0.0852934641145287,0.1823635844205313,2.8073401807936817,0.7369621940767546,ok,
30,15,0.1,200,30.0,eom,0.0,20,0.5401390343776783,17016,396,889,1614,0.0512332158842015,0.1292575310287909,2.886152640653214,0.7300701520490112,ok,
30,15,0.1,225,,eom,0.0,2,0.2332158842015046,7347,4145,20011,20011,0.6352093451417326,0.7667841157984954,0.4584031139970429,0.3994489413706631,ok,
30,15,0.1,225,10.0,eom,0.0,18,0.461765546138463,14547,904,448,2687,0.0852934641145287,0.1823635844205313,2.725975667839342,0.7194095800399961,ok,
30,15,0.1,225,30.0,eom,0.0,20,0.5401390343776783,17016,396,889,1614,0.0512332158842015,0.1292575310287909,2.886152640653214,0.7300701520490112,ok,
30,15,0.1,250,,eom,0.0,2,0.2383899946036885,7510,19878,4115,19878,0.6309875249976192,0.7616100053963114,0.4582698611013294,0.4001980763736787,ok,
30,15,0.1,250,10.0,eom,0.0,18,0.461765546138463,14547,904,448,2687,0.0852934641145287,0.1823635844205313,2.725975667839342,0.7194095800399961,ok,
30,15,0.1,250,30.0,eom,0.0,19,0.5307748468399834,16721,396,1310,1614,0.0512332158842015,0.1368441100847538,2.834792842126476,0.7246954258324605,ok,
30,15,0.1,300,,eom,0.0,2,0.2735295051264959,8617,3904,18982,18982,0.6025457892899089,0.7264704948735041,0.4568120191321976,0.405216646033711,ok,
30,15,0.1,300,10.0,eom,0.0,17,0.4710979906675555,14841,904,448,2687,0.0852934641145287,0.1823635844205313,2.685037613771518,0.7099431800146017,ok,
30,15,0.1,300,30.0,eom,0.0,17,0.5398850903088594,17008,396,1310,1614,0.0512332158842015,0.1368441100847538,2.7461774610003773,0.7086290194584643,ok,
30,15,0.25,50,,eom,0.0,3,0.0007618322064565,24,111,55,31313,0.9939688283655524,0.9992381677935436,0.0362678283235838,0.3217331682696886,ok,
30,15,0.25,50,10.0,eom,0.0,3,0.0,0,111,55,31337,0.994730660572009,1.0,0.0362442248282011,0.3215808018283973,ok,
30,15,0.25,50,30.0,eom,0.0,3,0.0002539440688188,8,111,55,31329,0.99447671650319,0.9997460559311812,0.0362520890049278,0.321631590642161,ok,
30,15,0.25,75,,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.25,75,10.0,eom,0.0,2,0.0,0,31392,111,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.25,75,30.0,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.25,100,,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.25,100,10.0,eom,0.0,2,0.0,0,31392,111,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.25,100,30.0,eom,0.0,2,0.0,0,111,31392,31392,0.9964765260451386,1.0,0.0234189248404534,0.3143903755197917,ok,
30,15,0.25,125,,eom,0.0,2,0.0358061137034568,1128,125,30250,30250,0.9602260102212488,0.9641938862965432,0.026711938279157,0.321684918896613,ok,
30,15,0.25,125,10.0,eom,0.0,4,0.1949655588356664,6142,128,128,24952,0.7920515506459702,0.8009713360632321,0.1002154184240454,0.3703672666095293,ok,
30,15,0.25,125,30.0,eom,0.0,4,0.1735390280290766,5467,129,128,25630,0.8135733104783671,0.822397866869822,0.0974478339763932,0.3660533917404691,ok,
30,15,0.25,150,,eom,0.0,2,0.3574897628797257,11262,3684,16557,16557,0.5255689934291973,0.6425102371202742,0.4744229166738294,0.4199136590166015,ok,
30,15,0.25,150,10.0,eom,0.0,2,0.2030917690378694,6398,153,24952,24952,0.7920515506459702,0.7969082309621306,0.0371595952735771,0.3554086912357553,ok,
30,15,0.25,150,30.0,eom,0.0,23,0.6405421705869282,20179,739,239,1148,0.0364409738755039,0.098181125607085,2.964098470925268,0.7306021648731866,ok,
30,15,0.25,175,,eom,0.0,2,0.3792019807637368,11946,3560,15997,15997,0.5077929086118782,0.6207980192362632,0.4744607720577184,0.4230752626733962,ok,
30,15,0.25,175,10.0,eom,0.0,21,0.6106085134749072,19236,1408,189,1408,0.0446941561121163,0.1040218391899184,2.9215108685173763,0.7226048312859094,ok,
30,15,0.25,175,30.0,eom,0.0,6,0.3754880487572612,11829,17120,739,17120,0.5434403072723233,0.5871821731263689,0.584091210128075,0.4468850585658509,ok,
30,15,0.25,200,,eom,0.0,2,0.4110719614005015,12950,3356,15197,15197,0.482398501729994,0.5889280385994985,0.4727361092643976,0.4275065866742849,ok,
30,15,0.25,200,10.0,eom,0.0,20,0.6166079421007523,19425,1408,928,1408,0.0446941561121163,0.1040218391899184,2.886401330630735,0.714138336031489,ok,
30,15,0.25,200,30.0,eom,0.0,6,0.3754880487572612,11829,17120,739,17120,0.5434403072723233,0.5871821731263689,0.584091210128075,0.4468850585658509,ok,
30,15,0.25,225,,eom,0.0,2,0.435863251118941,13731,3209,14563,14563,0.4622734342761007,0.5641367488810589,0.4722490422112487,0.431064977938609,ok,
30,15,0.25,225,10.0,eom,0.0,19,0.6136875853093356,19333,1408,928,1408,0.0446941561121163,0.113544741770625,2.837469686376592,0.7064431958861062,ok,
30,15,0.25,225,30.0,eom,0.0,6,0.3754880487572612,11829,17120,739,17120,0.5434403072723233,0.5871821731263689,0.584091210128075,0.4468850585658509,ok,
30,15,0.25,250,,eom,0.0,2,0.4582738151922039,14437,3091,13975,13975,0.4436085452179157,0.5417261848077961,0.4730880910544588,0.4344233882487381,ok,
30,15,0.25,250,10.0,eom,0.0,18,0.5978478240167603,18834,1408,928,1764,0.0559946671745548,0.1400501539535917,2.740534204346843,0.6958372218518871,ok,
30,15,0.25,250,30.0,eom,0.0,5,0.3830746278132241,12068,17120,739,17120,0.5434403072723233,0.5871821731263689,0.5248128187808959,0.4379424181823953,ok,
30,15,0.25,300,,eom,0.0,2,0.4971590007300892,15662,2871,12970,12970,0.4117068215725486,0.5028409992699108,0.4732663840869553,0.4401053867885598,ok,
30,15,0.25,300,10.0,eom,0.0,16,0.6043551407802431,19039,1408,928,1764,0.0559946671745548,0.1400501539535917,2.6463260086296785,0.680551693489509,ok,
30,15,0.25,300,30.0,eom,0.0,2,0.3322858140494556,10468,3915,17120,17120,0.5434403072723233,0.6677141859505444,0.4805453590018284,0.4170726597466907,ok,
50,5,0.0,50,,eom,0.0,72,0.5200457099323874,16383,111,57,1518,0.0481858870583753,0.1015458845189347,3.873493277413024,0.8092213439989842,ok,
50,5,0.0,50,10.0,eom,0.0,98,0.4646541599212773,14638,111,57,1519,0.0482176300669777,0.0916103228263974,4.215675377578651,0.8278163984382441,ok,
50,5,0.0,50,30.0,eom,0.0,84,0.4847792273751706,15272,111,57,1589,0.0504396406691426,0.0959908580135225,4.055649262719182,0.8202361679840016,ok,
50,5,0.0,75,,eom,0.0,41,0.458019871123385,14429,111,127,3751,0.1190680252674348,0.2192807034250706,3.05695095131324,0.7830174903977398,ok,
50,5,0.0,75,10.0,eom,0.0,73,0.4856362886074342,15299,111,127,1519,0.0482176300669777,0.0953559978414754,3.986623427438845,0.8207726248293814,ok,
50,5,0.0,75,30.0,eom,0.0,65,0.5039202615623909,15875,111,127,1589,0.0504396406691426,0.0959908580135225,3.885490764690568,0.8144938577278356,ok,
50,5,0.0,100,,eom,0.0,3,0.002063295559153,65,111,127,31200,0.9903818683934864,0.9979367044408468,0.0497423852543957,0.3226791099260389,ok,
50,5,0.0,100,10.0,eom,0.0,58,0.5138240802463258,16187,111,127,1519,0.0482176300669777,0.0953559978414754,3.8004317245286665,0.8123162873377139,ok,
50,5,0.0,100,30.0,eom,0.0,3,0.002063295559153,65,111,127,31200,0.9903818683934864,0.9979367044408468,0.0497423852543957,0.3226791099260389,ok,
50,5,0.0,125,,eom,0.0,2,0.0055867695140145,176,127,31200,31200,0.9903818683934864,0.9944132304859856,0.0263754711927769,0.3156600958638859,ok,
50,5,0.0,125,10.0,eom,0.0,39,0.4797638320159985,15114,127,132,1519,0.0482176300669777,0.1305272513728851,3.3788218995829338,0.81550011110053,ok,
50,5,0.0,125,30.0,eom,0.0,2,0.0055867695140145,176,127,31200,31200,0.9903818683934864,0.9944132304859856,0.0263754711927769,0.3156600958638859,ok,
50,5,0.0,150,,eom,0.0,21,0.549852395009999,17322,186,747,2701,0.0857378662349617,0.1580801828397295,2.7937599673549323,0.7177068850585658,ok,
50,5,0.0,150,10.0,eom,0.0,33,0.4835729930482811,15234,214,373,1519,0.0482176300669777,0.1305272513728851,3.248010914760385,0.8143573627908454,ok,
50,5,0.0,150,30.0,eom,0.0,26,0.4076119734628448,12841,219,813,4001,0.1270037774180236,0.229501952195029,2.831864095514728,0.767048217630067,ok,
50,5,0.0,175,,eom,0.0,7,0.2272164555756594,7158,21584,739,21584,0.6851410976732375,0.7327873535853728,0.5428357602180737,0.426401929974923,ok,
50,5,0.0,175,10.0,eom,0.0,30,0.4868107799257213,15336,214,373,1519,0.0482176300669777,0.1305272513728851,3.185731218665429,0.8133860267276132,ok,
50,5,0.0,175,30.0,eom,0.0,23,0.4231343046693965,13330,219,813,4001,0.1270037774180236,0.229501952195029,2.7539565360463287,0.7423915182681015,ok,
50,5,0.0,200,,eom,0.0,6,0.2366758721391613,7456,21288,740,21288,0.6757451671269403,0.7237088531250992,0.5352675940064922,0.4215319175951496,ok,
