stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score,status,note
stage2,5,15,0.0,cosine,42,600,10.0,leaf,0.05,euclidean,4,0.3032434901781635,3319,1778,4401,4401,0.4021014161717679,0.6316126084970306,0.7960851756408481,0.4940740063956145,ok,完成
stage2,5,15,0.0,cosine,42,600,10.0,leaf,0.1,euclidean,4,0.3032434901781635,3319,1778,4401,4401,0.4021014161717679,0.6316126084970306,0.7960851756408481,0.4940740063956145,ok,完成
stage2,5,15,0.0,cosine,42,600,10.0,leaf,0.2,euclidean,4,0.3032434901781635,3319,1778,4401,4401,0.4021014161717679,0.6316126084970306,0.7960851756408481,0.4940740063956145,ok,完成
stage2,5,15,0.0,cosine,42,600,15.0,eom,0.0,euclidean,4,0.3793513019643673,4152,1727,3587,3587,0.3277295568752855,0.5574234810415715,0.8423612789502307,0.5083910461397898,ok,完成
stage2,5,15,0.0,cosine,42,600,15.0,eom,0.05,euclidean,4,0.3793513019643673,4152,1727,3587,3587,0.3277295568752855,0.5574234810415715,0.8423612789502307,0.5083910461397898,ok,完成
stage2,5,15,0.0,cosine,42,600,15.0,eom,0.1,euclidean,4,0.3793513019643673,4152,1727,3587,3587,0.3277295568752855,0.5574234810415715,0.8423612789502307,0.5083910461397898,ok,完成
stage2,5,15,0.0,cosine,42,600,15.0,eom,0.2,euclidean,4,0.3793513019643673,4152,1727,3587,3587,0.3277295568752855,0.5574234810415715,0.8423612789502307,0.5083910461397898,ok,完成
stage2,5,15,0.0,cosine,42,600,15.0,leaf,0.0,euclidean,4,0.3793513019643673,4152,1727,3587,3587,0.3277295568752855,0.5574234810415715,0.8423612789502307,0.5083910461397898,ok,完成
stage2,5,15,0.0,cosine,42,600,15.0,leaf,0.05,euclidean,4,0.3793513019643673,4152,1727,3587,3587,0.3277295568752855,0.5574234810415715,0.8423612789502307,0.5083910461397898,ok,完成
stage2,5,15,0.0,cosine,42,600,15.0,leaf,0.1,euclidean,4,0.3793513019643673,4152,1727,3587,3587,0.3277295568752855,0.5574234810415715,0.8423612789502307,0.5083910461397898,ok,完成
stage2,5,15,0.0,cosine,42,600,15.0,leaf,0.2,euclidean,4,0.3793513019643673,4152,1727,3587,3587,0.3277295568752855,0.5574234810415715,0.8423612789502307,0.5083910461397898,ok,完成
stage2,5,15,0.0,cosine,42,600,30.0,eom,0.0,euclidean,4,0.3820009136592051,4181,2187,744,3156,0.2883508451347647,0.5561443581544084,0.8612291858768351,0.5196656007309274,ok,完成
stage2,5,15,0.0,cosine,42,600,30.0,eom,0.05,euclidean,4,0.3820009136592051,4181,2187,744,3156,0.2883508451347647,0.5561443581544084,0.8612291858768351,0.5196656007309274,ok,完成
stage2,5,15,0.0,cosine,42,600,30.0,eom,0.1,euclidean,4,0.3820009136592051,4181,2187,744,3156,0.2883508451347647,0.5561443581544084,0.8612291858768351,0.5196656007309274,ok,完成
stage2,5,15,0.0,cosine,42,600,30.0,eom,0.2,euclidean,4,0.3820009136592051,4181,2187,744,3156,0.2883508451347647,0.5561443581544084,0.8612291858768351,0.5196656007309274,ok,完成
stage2,5,15,0.0,cosine,42,600,30.0,leaf,0.0,euclidean,4,0.3820009136592051,4181,2187,744,3156,0.2883508451347647,0.5561443581544084,0.8612291858768351,0.5196656007309274,ok,完成
stage2,5,15,0.0,cosine,42,600,30.0,leaf,0.05,euclidean,4,0.3820009136592051,4181,2187,744,3156,0.2883508451347647,0.5561443581544084,0.8612291858768351,0.5196656007309274,ok,完成
stage2,5,15,0.0,cosine,42,600,30.0,leaf,0.1,euclidean,4,0.3820009136592051,4181,2187,744,3156,0.2883508451347647,0.5561443581544084,0.8612291858768351,0.5196656007309274,ok,完成
stage2,5,15,0.0,cosine,42,600,30.0,leaf,0.2,euclidean,4,0.3820009136592051,4181,2187,744,3156,0.2883508451347647,0.5561443581544084,0.8612291858768351,0.5196656007309274,ok,完成
stage2,5,15,0.0,cosine,42,600,50.0,eom,0.0,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,600,50.0,eom,0.05,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,600,50.0,eom,0.1,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,600,50.0,eom,0.2,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,600,50.0,leaf,0.0,euclidean,5,0.4533576975788031,4962,1343,1383,2021,0.1846505253540429,0.4337140246687985,0.937897977713307,0.5618547281863865,ok,完成
stage2,5,15,0.0,cosine,42,600,50.0,leaf,0.05,euclidean,5,0.4533576975788031,4962,1343,1383,2021,0.1846505253540429,0.4337140246687985,0.937897977713307,0.5618547281863865,ok,完成
stage2,5,15,0.0,cosine,42,600,50.0,leaf,0.1,euclidean,5,0.4533576975788031,4962,1343,1383,2021,0.1846505253540429,0.4337140246687985,0.937897977713307,0.5618547281863865,ok,完成
stage2,5,15,0.0,cosine,42,600,50.0,leaf,0.2,euclidean,5,0.4533576975788031,4962,1343,1383,2021,0.1846505253540429,0.4337140246687985,0.937897977713307,0.5618547281863865,ok,完成
stage2,5,15,0.0,cosine,42,600,75.0,eom,0.0,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,600,75.0,eom,0.05,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,600,75.0,eom,0.1,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,600,75.0,eom,0.2,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,600,75.0,leaf,0.0,euclidean,4,0.5117405207857469,5601,1624,1271,1840,0.1681132937414344,0.4326176336226587,0.9508462454021988,0.5415203289173138,ok,完成
stage2,5,15,0.0,cosine,42,600,75.0,leaf,0.05,euclidean,4,0.5117405207857469,5601,1624,1271,1840,0.1681132937414344,0.4326176336226587,0.9508462454021988,0.5415203289173138,ok,完成
stage2,5,15,0.0,cosine,42,600,75.0,leaf,0.1,euclidean,4,0.5117405207857469,5601,1624,1271,1840,0.1681132937414344,0.4326176336226587,0.9508462454021988,0.5415203289173138,ok,完成
stage2,5,15,0.0,cosine,42,600,75.0,leaf,0.2,euclidean,4,0.5117405207857469,5601,1624,1271,1840,0.1681132937414344,0.4326176336226587,0.9508462454021988,0.5415203289173138,ok,完成
stage2,5,15,0.0,cosine,42,600,100.0,eom,0.0,euclidean,3,0.2645043398812243,2895,1561,1959,4530,0.4138876199177707,0.7354956601187757,0.89708164334922,0.4733832800365464,ok,完成
stage2,5,15,0.0,cosine,42,600,100.0,eom,0.05,euclidean,3,0.2645043398812243,2895,1561,1959,4530,0.4138876199177707,0.7354956601187757,0.89708164334922,0.4733832800365464,ok,完成
stage2,5,15,0.0,cosine,42,600,100.0,eom,0.1,euclidean,3,0.2645043398812243,2895,1561,1959,4530,0.4138876199177707,0.7354956601187757,0.89708164334922,0.4733832800365464,ok,完成
stage2,5,15,0.0,cosine,42,600,100.0,eom,0.2,euclidean,3,0.2645043398812243,2895,1561,1959,4530,0.4138876199177707,0.7354956601187757,0.89708164334922,0.4733832800365464,ok,完成
stage2,5,15,0.0,cosine,42,600,100.0,leaf,0.0,euclidean,4,0.3756052992233897,4111,1561,1959,2098,0.1916857012334399,0.513293741434445,0.9847529310884836,0.5591539515760622,ok,完成
stage2,5,15,0.0,cosine,42,600,100.0,leaf,0.05,euclidean,4,0.3756052992233897,4111,1561,1959,2098,0.1916857012334399,0.513293741434445,0.9847529310884836,0.5591539515760622,ok,完成
stage2,5,15,0.0,cosine,42,600,100.0,leaf,0.1,euclidean,4,0.3756052992233897,4111,1561,1959,2098,0.1916857012334399,0.513293741434445,0.9847529310884836,0.5591539515760622,ok,完成
stage2,5,15,0.0,cosine,42,600,100.0,leaf,0.2,euclidean,4,0.3756052992233897,4111,1561,1959,2098,0.1916857012334399,0.513293741434445,0.9847529310884836,0.5591539515760622,ok,完成
stage2,5,15,0.0,cosine,42,700,,eom,0.0,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,700,,eom,0.05,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,700,,eom,0.1,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,700,,eom,0.2,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,700,,leaf,0.0,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,700,,leaf,0.05,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,700,,leaf,0.1,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,700,,leaf,0.2,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,700,5.0,eom,0.0,euclidean,4,0.2165372316126085,2370,1088,712,4540,0.4148012791228871,0.7184102329830973,0.8336772370620604,0.4989164001827318,ok,完成
stage2,5,15,0.0,cosine,42,700,5.0,eom,0.05,euclidean,4,0.2165372316126085,2370,1088,712,4540,0.4148012791228871,0.7184102329830973,0.8336772370620604,0.4989164001827318,ok,完成
stage2,5,15,0.0,cosine,42,700,5.0,eom,0.1,euclidean,4,0.2165372316126085,2370,1088,712,4540,0.4148012791228871,0.7184102329830973,0.8336772370620604,0.4989164001827318,ok,完成
stage2,5,15,0.0,cosine,42,700,5.0,eom,0.2,euclidean,4,0.2165372316126085,2370,1088,712,4540,0.4148012791228871,0.7184102329830973,0.8336772370620604,0.4989164001827318,ok,完成
stage2,5,15,0.0,cosine,42,700,5.0,leaf,0.0,euclidean,5,0.2835998172681589,3104,1088,712,4540,0.4148012791228871,0.5839195979899497,0.7812839085001455,0.5136957514846962,ok,完成
stage2,5,15,0.0,cosine,42,700,5.0,leaf,0.05,euclidean,5,0.2835998172681589,3104,1088,712,4540,0.4148012791228871,0.5839195979899497,0.7812839085001455,0.5136957514846962,ok,完成
stage2,5,15,0.0,cosine,42,700,5.0,leaf,0.1,euclidean,5,0.2835998172681589,3104,1088,712,4540,0.4148012791228871,0.5839195979899497,0.7812839085001455,0.5136957514846962,ok,完成
stage2,5,15,0.0,cosine,42,700,5.0,leaf,0.2,euclidean,5,0.2835998172681589,3104,1088,712,4540,0.4148012791228871,0.5839195979899497,0.7812839085001455,0.5136957514846962,ok,完成
stage2,5,15,0.0,cosine,42,700,10.0,eom,0.0,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,700,10.0,eom,0.05,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,700,10.0,eom,0.1,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,700,10.0,eom,0.2,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,700,10.0,leaf,0.0,euclidean,4,0.3032434901781635,3319,1778,4401,4401,0.4021014161717679,0.6316126084970306,0.7960851756408481,0.4940740063956145,ok,完成
stage2,5,15,0.0,cosine,42,700,10.0,leaf,0.05,euclidean,4,0.3032434901781635,3319,1778,4401,4401,0.4021014161717679,0.6316126084970306,0.7960851756408481,0.4940740063956145,ok,完成
stage2,5,15,0.0,cosine,42,700,10.0,leaf,0.1,euclidean,4,0.3032434901781635,3319,1778,4401,4401,0.4021014161717679,0.6316126084970306,0.7960851756408481,0.4940740063956145,ok,完成
stage2,5,15,0.0,cosine,42,700,10.0,leaf,0.2,euclidean,4,0.3032434901781635,3319,1778,4401,4401,0.4021014161717679,0.6316126084970306,0.7960851756408481,0.4940740063956145,ok,完成
stage2,5,15,0.0,cosine,42,700,15.0,eom,0.0,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,700,15.0,eom,0.05,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,700,15.0,eom,0.1,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,700,15.0,eom,0.2,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,700,15.0,leaf,0.0,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,700,15.0,leaf,0.05,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,700,15.0,leaf,0.1,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,700,15.0,leaf,0.2,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,700,30.0,eom,0.0,euclidean,3,0.3291914116034719,3603,2187,744,4411,0.4030150753768844,0.6708085883965281,0.8181663781010711,0.4701763362265875,ok,完成
stage2,5,15,0.0,cosine,42,700,30.0,eom,0.05,euclidean,3,0.3291914116034719,3603,2187,744,4411,0.4030150753768844,0.6708085883965281,0.8181663781010711,0.4701763362265875,ok,完成
stage2,5,15,0.0,cosine,42,700,30.0,eom,0.1,euclidean,3,0.3291914116034719,3603,2187,744,4411,0.4030150753768844,0.6708085883965281,0.8181663781010711,0.4701763362265875,ok,完成
stage2,5,15,0.0,cosine,42,700,30.0,eom,0.2,euclidean,3,0.3291914116034719,3603,2187,744,4411,0.4030150753768844,0.6708085883965281,0.8181663781010711,0.4701763362265875,ok,完成
stage2,5,15,0.0,cosine,42,700,30.0,leaf,0.0,euclidean,3,0.3291914116034719,3603,2187,744,4411,0.4030150753768844,0.6708085883965281,0.8181663781010711,0.4701763362265875,ok,完成
stage2,5,15,0.0,cosine,42,700,30.0,leaf,0.05,euclidean,3,0.3291914116034719,3603,2187,744,4411,0.4030150753768844,0.6708085883965281,0.8181663781010711,0.4701763362265875,ok,完成
stage2,5,15,0.0,cosine,42,700,30.0,leaf,0.1,euclidean,3,0.3291914116034719,3603,2187,744,4411,0.4030150753768844,0.6708085883965281,0.8181663781010711,0.4701763362265875,ok,完成
stage2,5,15,0.0,cosine,42,700,30.0,leaf,0.2,euclidean,3,0.3291914116034719,3603,2187,744,4411,0.4030150753768844,0.6708085883965281,0.8181663781010711,0.4701763362265875,ok,完成
stage2,5,15,0.0,cosine,42,700,50.0,eom,0.0,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,700,50.0,eom,0.05,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,700,50.0,eom,0.1,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,700,50.0,eom,0.2,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,700,50.0,leaf,0.0,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,700,50.0,leaf,0.05,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,700,50.0,leaf,0.1,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,700,50.0,leaf,0.2,euclidean,3,0.2630424851530379,2879,1343,1383,5340,0.4878940155322064,0.736957514846962,0.7954536824679931,0.4513275468250343,ok,完成
stage2,5,15,0.0,cosine,42,700,75.0,eom,0.0,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,700,75.0,eom,0.05,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,700,75.0,eom,0.1,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,700,75.0,eom,0.2,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,700,75.0,leaf,0.0,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,700,75.0,leaf,0.05,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,700,75.0,leaf,0.1,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,700,75.0,leaf,0.2,euclidean,3,0.3312014618547282,3625,1624,1271,4425,0.4042941982640475,0.6687985381452718,0.8577438830766773,0.4695915943353129,ok,完成
stage2,5,15,0.0,cosine,42,700,100.0,eom,0.0,euclidean,3,0.2645043398812243,2895,1561,1959,4530,0.4138876199177707,0.7354956601187757,0.89708164334922,0.4733832800365464,ok,完成
stage2,5,15,0.0,cosine,42,700,100.0,eom,0.05,euclidean,3,0.2645043398812243,2895,1561,1959,4530,0.4138876199177707,0.7354956601187757,0.89708164334922,0.4733832800365464,ok,完成
stage2,5,15,0.0,cosine,42,700,100.0,eom,0.1,euclidean,3,0.2645043398812243,2895,1561,1959,4530,0.4138876199177707,0.7354956601187757,0.89708164334922,0.4733832800365464,ok,完成
stage2,5,15,0.0,cosine,42,700,100.0,eom,0.2,euclidean,3,0.2645043398812243,2895,1561,1959,4530,0.4138876199177707,0.7354956601187757,0.89708164334922,0.4733832800365464,ok,完成
stage2,5,15,0.0,cosine,42,700,100.0,leaf,0.0,euclidean,4,0.3756052992233897,4111,1561,1959,2098,0.1916857012334399,0.513293741434445,0.9847529310884836,0.5591539515760622,ok,完成
stage2,5,15,0.0,cosine,42,700,100.0,leaf,0.05,euclidean,4,0.3756052992233897,4111,1561,1959,2098,0.1916857012334399,0.513293741434445,0.9847529310884836,0.5591539515760622,ok,完成
stage2,5,15,0.0,cosine,42,700,100.0,leaf,0.1,euclidean,4,0.3756052992233897,4111,1561,1959,2098,0.1916857012334399,0.513293741434445,0.9847529310884836,0.5591539515760622,ok,完成
stage2,5,15,0.0,cosine,42,700,100.0,leaf,0.2,euclidean,4,0.3756052992233897,4111,1561,1959,2098,0.1916857012334399,0.513293741434445,0.9847529310884836,0.5591539515760622,ok,完成
stage2,5,15,0.0,cosine,42,800,,eom,0.0,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,800,,eom,0.05,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,800,,eom,0.1,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,800,,eom,0.2,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,800,,leaf,0.0,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,800,,leaf,0.05,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,800,,leaf,0.1,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,800,,leaf,0.2,euclidean,0,1.0,10945,0,0,0,0.0,0.0,0.0,0.5,ok,完成
stage2,5,15,0.0,cosine,42,800,5.0,eom,0.0,euclidean,3,0.2129739607126541,2331,1839,4540,4540,0.4148012791228871,0.7870260392873458,0.925959088778302,0.4782622201918683,ok,完成
stage2,5,15,0.0,cosine,42,800,5.0,eom,0.05,euclidean,3,0.2129739607126541,2331,1839,4540,4540,0.4148012791228871,0.7870260392873458,0.925959088778302,0.4782622201918683,ok,完成
stage2,5,15,0.0,cosine,42,800,5.0,eom,0.1,euclidean,3,0.2129739607126541,2331,1839,4540,4540,0.4148012791228871,0.7870260392873458,0.925959088778302,0.4782622201918683,ok,完成
stage2,5,15,0.0,cosine,42,800,5.0,eom,0.2,euclidean,3,0.2129739607126541,2331,1839,4540,4540,0.4148012791228871,0.7870260392873458,0.925959088778302,0.4782622201918683,ok,完成
stage2,5,15,0.0,cosine,42,800,5.0,leaf,0.0,euclidean,3,0.2129739607126541,2331,1839,4540,4540,0.4148012791228871,0.7870260392873458,0.925959088778302,0.4782622201918683,ok,完成
stage2,5,15,0.0,cosine,42,800,5.0,leaf,0.05,euclidean,3,0.2129739607126541,2331,1839,4540,4540,0.4148012791228871,0.7870260392873458,0.925959088778302,0.4782622201918683,ok,完成
stage2,5,15,0.0,cosine,42,800,5.0,leaf,0.1,euclidean,3,0.2129739607126541,2331,1839,4540,4540,0.4148012791228871,0.7870260392873458,0.925959088778302,0.4782622201918683,ok,完成
stage2,5,15,0.0,cosine,42,800,5.0,leaf,0.2,euclidean,3,0.2129739607126541,2331,1839,4540,4540,0.4148012791228871,0.7870260392873458,0.925959088778302,0.4782622201918683,ok,完成
stage2,5,15,0.0,cosine,42,800,10.0,eom,0.0,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,800,10.0,eom,0.05,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,800,10.0,eom,0.1,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,800,10.0,eom,0.2,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,800,10.0,leaf,0.0,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,800,10.0,leaf,0.05,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,800,10.0,leaf,0.1,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,800,10.0,leaf,0.2,euclidean,3,0.236180904522613,2585,1778,4401,4401,0.4021014161717679,0.7638190954773869,0.9262057896187642,0.4797514846962083,ok,完成
stage2,5,15,0.0,cosine,42,800,15.0,eom,0.0,euclidean,2,0.2050251256281407,2244,6974,1727,6974,0.6371859296482412,0.7949748743718593,0.7188835650235256,0.4043417085427136,ok,完成
stage2,5,15,0.0,cosine,42,800,15.0,eom,0.05,euclidean,2,0.2050251256281407,2244,6974,1727,6974,0.6371859296482412,0.7949748743718593,0.7188835650235256,0.4043417085427136,ok,完成
stage2,5,15,0.0,cosine,42,800,15.0,eom,0.1,euclidean,2,0.2050251256281407,2244,6974,1727,6974,0.6371859296482412,0.7949748743718593,0.7188835650235256,0.4043417085427136,ok,完成
stage2,5,15,0.0,cosine,42,800,15.0,eom,0.2,euclidean,2,0.2050251256281407,2244,6974,1727,6974,0.6371859296482412,0.7949748743718593,0.7188835650235256,0.4043417085427136,ok,完成
stage2,5,15,0.0,cosine,42,800,15.0,leaf,0.0,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,800,15.0,leaf,0.05,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,800,15.0,leaf,0.1,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,800,15.0,leaf,0.2,euclidean,3,0.32133394243947,3517,1727,2114,3587,0.3277295568752855,0.6786660575605299,0.954256518095791,0.4935477386934673,ok,完成
stage2,5,15,0.0,cosine,42,800,30.0,eom,0.0,euclidean,2,0.2149840109639104,2353,6405,2187,6405,0.5851987208771129,0.7850159890360895,0.8183934884972862,0.4189419826404751,ok,完成
stage2,5,15,0.0,cosine,42,800,30.0,eom,0.05,euclidean,2,0.2149840109639104,2353,6405,2187,6405,0.5851987208771129,0.7850159890360895,0.8183934884972862,0.4189419826404751,ok,完成
