stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,status,note,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score
stage1,5,5,0.25,cosine,42,150,10.0,eom,0.0,euclidean,ok,完成,8,0.4739478957915831,5203,447,1167,1815,0.1653306613226453,0.3379486245217708,0.8984343334441743,0.6200575696848243
stage1,5,5,0.25,cosine,42,150,30.0,eom,0.0,euclidean,ok,完成,5,0.4560940061942066,5007,1118,655,3285,0.2992348333029695,0.4607396611404627,0.792730189962989,0.5290963745673165
stage1,5,5,0.25,cosine,42,175,,eom,0.0,euclidean,ok,完成,3,0.5882674439788669,6458,792,2722,2722,0.2479504463472399,0.4117325560211332,0.8601811224788019,0.5078039715795226
stage1,5,5,0.25,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,7,0.4666605939151029,5123,447,1167,1815,0.1653306613226453,0.3379486245217708,0.933188010040157,0.6138793951539443
stage1,5,5,0.25,cosine,42,175,30.0,eom,0.0,euclidean,ok,完成,5,0.4560940061942066,5007,1118,655,3285,0.2992348333029695,0.4607396611404627,0.792730189962989,0.5290963745673165
stage1,5,5,0.25,cosine,42,200,,eom,0.0,euclidean,ok,完成,3,0.6124066314447076,6723,702,925,2628,0.2393878666423756,0.3875933685552924,0.8434754332517783,0.5095939151029332
stage1,5,5,0.25,cosine,42,200,10.0,eom,0.0,euclidean,ok,完成,7,0.4666605939151029,5123,447,1167,1815,0.1653306613226453,0.3379486245217708,0.933188010040157,0.6138793951539443
stage1,5,5,0.25,cosine,42,200,30.0,eom,0.0,euclidean,ok,完成,5,0.4560940061942066,5007,1118,655,3285,0.2992348333029695,0.4607396611404627,0.792730189962989,0.5290963745673165
stage1,5,5,0.25,cosine,42,225,,eom,0.0,euclidean,ok,完成,2,0.6196028420477319,6802,583,3593,3593,0.3272909455274185,0.3803971579522682,0.5832093878190069,0.4704680269630169
stage1,5,5,0.25,cosine,42,225,10.0,eom,0.0,euclidean,ok,完成,7,0.4666605939151029,5123,447,1167,1815,0.1653306613226453,0.3379486245217708,0.933188010040157,0.6138793951539443
stage1,5,5,0.25,cosine,42,225,30.0,eom,0.0,euclidean,ok,完成,5,0.4560940061942066,5007,1118,655,3285,0.2992348333029695,0.4607396611404627,0.792730189962989,0.5290963745673165
