stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,status,note,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score
stage1,5,10,0.0,cosine,42,100,10.0,eom,0.0,euclidean,ok,完成,70,0.3614151742307813,11523,139,304,1355,0.04249913747137973,0.1085845121224477,0.9361777243419837,0.857108804064862
stage1,5,10,0.0,cosine,42,100,30.0,eom,0.0,euclidean,ok,完成,60,0.3851895994730734,12281,197,304,2320,0.07276605087350625,0.1600539472446131,0.9070176814837055,0.8306025154471035
stage1,5,10,0.0,cosine,42,125,,eom,0.0,euclidean,ok,完成,15,0.10180974186870746,3246,304,134,25000,0.7841169275162312,0.8173321205658187,0.2584754035659827,0.4707555750713547
stage1,5,10,0.0,cosine,42,125,10.0,eom,0.0,euclidean,ok,完成,53,0.34896339742182353,11126,139,304,2566,0.08048176144026598,0.15095819088542484,0.9241639329018826,0.8409748141642881
stage1,5,10,0.0,cosine,42,125,30.0,eom,0.0,euclidean,ok,完成,17,0.07530658971865885,2401,197,304,25630,0.8038766740896403,0.8380328074522473,0.2590356783787888,0.48197179270039414
stage1,5,10,0.0,cosine,42,150,,eom,0.0,euclidean,ok,完成,10,0.10820813599723991,3450,304,252,25046,0.7855597026628611,0.8277451933632344,0.26715134629418574,0.43298727639598944
stage1,5,10,0.0,cosine,42,150,10.0,eom,0.0,euclidean,ok,完成,45,0.37750525358341436,12036,304,252,2566,0.08048176144026598,0.15095819088542484,0.9304667939586229,0.8324122573158108
stage1,5,10,0.0,cosine,42,150,30.0,eom,0.0,euclidean,ok,完成,13,0.08694288492299972,2772,197,304,25630,0.8038766740896403,0.8380328074522473,0.2540189150980633,0.4518142374724252
stage1,5,10,0.0,cosine,42,175,,eom,0.0,euclidean,ok,完成,9,0.11931123169086974,3804,304,376,24848,0.7793494965969325,0.8215349872973058,0.2674166620722034,0.42609478405419815
stage1,5,10,0.0,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,42,0.39271712197722924,12521,304,252,2566,0.08048176144026598,0.15095819088542484,0.9325267681595888,0.8278486967976664
