stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,status,note,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score
stage2,5,5,0.0,cosine,42,50,5.0,leaf,0.05,euclidean,ok,完成,177,0.4028792773578396,12845,111,61,393,0.012326318100555156,0.03525389706112975,0.9741979641978851,0.8683875419502556
stage2,5,5,0.0,cosine,42,50,5.0,leaf,0.1,euclidean,ok,完成,165,0.3616660916475865,11531,111,61,609,0.019101088354295394,0.04739202709908102,0.9633676722102633,0.8762914405796192
stage2,5,5,0.0,cosine,42,50,5.0,leaf,0.2,euclidean,ok,完成,110,0.246087256531694,7846,111,61,2597,0.0814540664303861,0.16362952043408713,0.878669933073855,0.8690116990245584
stage2,5,5,0.0,cosine,42,50,10.0,eom,0.0,euclidean,ok,完成,154,0.3513157482043722,11201,82,111,731,0.0229275789605746,0.0645798701502368,0.9479028733733712,0.8748110278204686
stage2,5,5,0.0,cosine,42,50,10.0,eom,0.05,euclidean,ok,完成,153,0.35028071386005083,11168,82,111,731,0.0229275789605746,0.0645798701502368,0.9483880130944279,0.8751215381237649
stage2,5,5,0.0,cosine,42,50,10.0,eom,0.1,euclidean,ok,完成,152,0.34839883323401183,11108,82,111,731,0.0229275789605746,0.0645798701502368,0.9480284630917799,0.8756861023115767
stage2,5,5,0.0,cosine,42,50,10.0,eom,0.2,euclidean,ok,完成,130,0.299469936956999,9548,82,111,1558,0.04886616692281153,0.10061788413888278,0.9187294188603067,0.8753755920082802
stage2,5,5,0.0,cosine,42,50,10.0,leaf,0.0,euclidean,ok,完成,171,0.4227017532854499,13477,82,111,368,0.011542201173038924,0.03334065175799015,0.9724529807800825,0.8630586833108553
stage2,5,5,0.0,cosine,42,50,10.0,leaf,0.05,euclidean,ok,完成,169,0.4180597810745538,13329,82,111,368,0.011542201173038924,0.03334065175799015,0.972328728154718,0.8644512749741242
stage2,5,5,0.0,cosine,42,50,10.0,leaf,0.1,euclidean,ok,完成,165,0.4085562839130571,13026,82,111,368,0.011542201173038924,0.03334065175799015,0.9709805916821953,0.8673023241225732
stage2,5,5,0.0,cosine,42,50,10.0,leaf,0.2,euclidean,ok,完成,131,0.3008499827494276,9592,82,111,1558,0.04886616692281153,0.10061788413888278,0.9182385125102982,0.8749615782705518
stage2,5,5,0.0,cosine,42,50,15.0,eom,0.0,euclidean,ok,完成,147,0.38010852178276827,12119,82,54,704,0.02208073267885707,0.0629802716181037,0.9519155668184472,0.8667471693378916
stage2,5,5,0.0,cosine,42,50,15.0,eom,0.05,euclidean,ok,完成,147,0.38010852178276827,12119,82,54,704,0.02208073267885707,0.0629802716181037,0.9519155668184472,0.8667471693378916
stage2,5,5,0.0,cosine,42,50,15.0,eom,0.1,euclidean,ok,完成,147,0.38010852178276827,12119,82,54,704,0.02208073267885707,0.0629802716181037,0.9519155668184472,0.8667471693378916
stage2,5,5,0.0,cosine,42,50,15.0,eom,0.2,euclidean,ok,完成,138,0.3559577204152683,11349,82,54,789,0.024746730232412258,0.06837499607941536,0.944859456005459,0.8721136655898127
stage2,5,5,0.0,cosine,42,50,15.0,leaf,0.0,euclidean,ok,完成,161,0.4392623027945927,14005,82,54,374,0.011730389235642819,0.03362293385189599,0.9712170797943745,0.8579776056205501
stage2,5,5,0.0,cosine,42,50,15.0,leaf,0.05,euclidean,ok,完成,161,0.4392623027945927,14005,82,54,374,0.011730389235642819,0.03362293385189599,0.9712170797943745,0.8579776056205501
stage2,5,5,0.0,cosine,42,50,15.0,leaf,0.1,euclidean,ok,完成,160,0.43584355299062194,13896,82,54,374,0.011730389235642819,0.03362293385189599,0.9710077487349797,0.8590032305617414
stage2,5,5,0.0,cosine,42,50,15.0,leaf,0.2,euclidean,ok,完成,139,0.3579964244268105,11414,82,54,789,0.024746730232412258,0.06837499607941536,0.944481143281207,0.8715020543863501
stage2,5,5,0.0,cosine,42,50,30.0,eom,0.0,euclidean,ok,完成,116,0.3962613304896026,12634,82,92,1355,0.04249913747137973,0.09607000595928865,0.9246493286800926,0.8491578584198476
stage2,5,5,0.0,cosine,42,50,30.0,eom,0.05,euclidean,ok,完成,116,0.3962613304896026,12634,82,92,1355,0.04249913747137973,0.09607000595928865,0.9246493286800926,0.8491578584198476
stage2,5,5,0.0,cosine,42,50,30.0,eom,0.1,euclidean,ok,完成,116,0.3962613304896026,12634,82,92,1355,0.04249913747137973,0.09607000595928865,0.9246493286800926,0.8491578584198476
stage2,5,5,0.0,cosine,42,50,30.0,eom,0.2,euclidean,ok,完成,114,0.3911802527992974,12472,82,92,1355,0.04249913747137973,0.09607000595928865,0.9244153557809917,0.8506821817269392
stage2,5,5,0.0,cosine,42,50,30.0,leaf,0.0,euclidean,ok,完成,134,0.479565912868927,15290,82,92,644,0.020198852052818118,0.046513816140262836,0.957845619406161,0.8407678072954239
stage2,5,5,0.0,cosine,42,50,30.0,leaf,0.05,euclidean,ok,完成,134,0.479565912868927,15290,82,92,644,0.020198852052818118,0.046513816140262836,0.957845619406161,0.8407678072954239
stage2,5,5,0.0,cosine,42,50,30.0,leaf,0.1,euclidean,ok,完成,134,0.479565912868927,15290,82,92,644,0.020198852052818118,0.046513816140262836,0.957845619406161,0.8407678072954239
stage2,5,5,0.0,cosine,42,50,30.0,leaf,0.2,euclidean,ok,完成,126,0.4270928080795408,13617,82,92,996,0.03123921839224665,0.07179374588338613,0.9393690001294457,0.8481416428817865
stage2,5,5,0.0,cosine,42,50,50.0,eom,0.0,euclidean,ok,完成,96,0.4322993444782486,13783,82,64,1618,0.05074804754885048,0.1040052692657529,0.9104935964941869,0.8342847285387196
stage2,5,5,0.0,cosine,42,50,50.0,eom,0.05,euclidean,ok,完成,96,0.4322993444782486,13783,82,64,1618,0.05074804754885048,0.1040052692657529,0.9104935964941869,0.8342847285387196
stage2,5,5,0.0,cosine,42,50,50.0,eom,0.1,euclidean,ok,完成,96,0.4322993444782486,13783,82,64,1618,0.05074804754885048,0.1040052692657529,0.9104935964941869,0.8342847285387196
stage2,5,5,0.0,cosine,42,50,50.0,eom,0.2,euclidean,ok,完成,96,0.4322993444782486,13783,82,64,1618,0.05074804754885048,0.1040052692657529,0.9104935964941869,0.8342847285387196
stage2,5,5,0.0,cosine,42,50,50.0,leaf,0.0,euclidean,ok,完成,112,0.5456826521970957,17398,82,64,653,0.02048113414672396,0.04663927484866543,0.95682575481902,0.8208230091271209
stage2,5,5,0.0,cosine,42,50,50.0,leaf,0.05,euclidean,ok,完成,112,0.5456826521970957,17398,82,64,653,0.02048113414672396,0.04663927484866543,0.95682575481902,0.8208230091271209
stage2,5,5,0.0,cosine,42,50,50.0,leaf,0.1,euclidean,ok,完成,112,0.5456826521970957,17398,82,64,653,0.02048113414672396,0.04663927484866543,0.95682575481902,0.8208230091271209
stage2,5,5,0.0,cosine,42,50,50.0,leaf,0.2,euclidean,ok,完成,109,0.5006116112034626,15961,82,64,932,0.0292318790578051,0.07151146378948028,0.9412705617158265,0.8267446601637236
stage2,5,5,0.0,cosine,42,50,75.0,eom,0.0,euclidean,ok,完成,63,0.471160179405953,15022,82,283,1689,0.052974939622996584,0.1043189160367594,0.9232182306253865,0.8218956810839633
stage2,5,5,0.0,cosine,42,50,75.0,eom,0.05,euclidean,ok,完成,63,0.471160179405953,15022,82,283,1689,0.052974939622996584,0.1043189160367594,0.9232182306253865,0.8218956810839633
stage2,5,5,0.0,cosine,42,50,75.0,eom,0.1,euclidean,ok,完成,63,0.471160179405953,15022,82,283,1689,0.052974939622996584,0.1043189160367594,0.9232182306253865,0.8218956810839633
stage2,5,5,0.0,cosine,42,50,75.0,eom,0.2,euclidean,ok,完成,63,0.471160179405953,15022,82,283,1689,0.052974939622996584,0.1043189160367594,0.9232182306253865,0.8218956810839633
stage2,5,5,0.0,cosine,42,50,75.0,leaf,0.0,euclidean,ok,完成,76,0.5482231910422483,17479,82,142,904,0.02835366809898692,0.07210739265439263,0.9406749668058139,0.812605463726751
stage2,5,5,0.0,cosine,42,50,75.0,leaf,0.05,euclidean,ok,完成,76,0.5482231910422483,17479,82,142,904,0.02835366809898692,0.07210739265439263,0.9406749668058139,0.812605463726751
stage2,5,5,0.0,cosine,42,50,75.0,leaf,0.1,euclidean,ok,完成,76,0.5482231910422483,17479,82,142,904,0.02835366809898692,0.07210739265439263,0.9406749668058139,0.812605463726751
stage2,5,5,0.0,cosine,42,50,75.0,leaf,0.2,euclidean,ok,完成,76,0.5482231910422483,17479,82,142,904,0.02835366809898692,0.07210739265439263,0.9406749668058139,0.812605463726751
stage2,5,5,0.0,cosine,42,50,100.0,eom,0.0,euclidean,ok,完成,44,0.4545055358655083,14491,283,141,3313,0.10391117523445097,0.18235423266317474,0.8749541868704801,0.7960041401373772
stage2,5,5,0.0,cosine,42,50,100.0,eom,0.05,euclidean,ok,完成,44,0.4545055358655083,14491,283,141,3313,0.10391117523445097,0.18235423266317474,0.8749541868704801,0.7960041401373772
stage2,5,5,0.0,cosine,42,50,100.0,eom,0.1,euclidean,ok,完成,44,0.4545055358655083,14491,283,141,3313,0.10391117523445097,0.18235423266317474,0.8749541868704801,0.7960041401373772
stage2,5,5,0.0,cosine,42,50,100.0,eom,0.2,euclidean,ok,完成,44,0.4545055358655083,14491,283,141,3313,0.10391117523445097,0.18235423266317474,0.8749541868704801,0.7960041401373772
stage2,5,5,0.0,cosine,42,50,100.0,leaf,0.0,euclidean,ok,完成,58,0.600915848571339,19159,141,82,878,0.02753818649437004,0.07436564940563938,0.9337143688193681,0.7965906595991594
stage2,5,5,0.0,cosine,42,50,100.0,leaf,0.05,euclidean,ok,完成,58,0.600915848571339,19159,141,82,878,0.02753818649437004,0.07436564940563938,0.9337143688193681,0.7965906595991594
stage2,5,5,0.0,cosine,42,50,100.0,leaf,0.1,euclidean,ok,完成,58,0.600915848571339,19159,141,82,878,0.02753818649437004,0.07436564940563938,0.9337143688193681,0.7965906595991594
stage2,5,5,0.0,cosine,42,50,100.0,leaf,0.2,euclidean,ok,完成,58,0.600915848571339,19159,141,82,878,0.02753818649437004,0.07436564940563938,0.9337143688193681,0.7965906595991594
stage2,5,5,0.0,cosine,42,75,,eom,0.0,euclidean,ok,完成,59,0.4630053633597842,14762,82,283,1689,0.052974939622996584,0.10720446633001914,0.9257503140722023,0.8237650158391621
stage2,5,5,0.0,cosine,42,75,,eom,0.05,euclidean,ok,完成,59,0.4630053633597842,14762,82,283,1689,0.052974939622996584,0.10720446633001914,0.9257503140722023,0.8237650158391621
stage2,5,5,0.0,cosine,42,75,,eom,0.1,euclidean,ok,完成,59,0.4630053633597842,14762,82,283,1689,0.052974939622996584,0.10720446633001914,0.9257503140722023,0.8237650158391621
stage2,5,5,0.0,cosine,42,75,,eom,0.2,euclidean,ok,完成,59,0.4630053633597842,14762,82,283,1689,0.052974939622996584,0.10720446633001914,0.9257503140722023,0.8237650158391621
stage2,5,5,0.0,cosine,42,75,,leaf,0.0,euclidean,ok,完成,70,0.5344854624721639,17041,82,142,904,0.02835366809898692,0.07721983502179845,0.9387278190619337,0.8157042938242951
stage2,5,5,0.0,cosine,42,75,,leaf,0.05,euclidean,ok,完成,70,0.5344854624721639,17041,82,142,904,0.02835366809898692,0.07721983502179845,0.9387278190619337,0.8157042938242951
stage2,5,5,0.0,cosine,42,75,,leaf,0.1,euclidean,ok,完成,70,0.5344854624721639,17041,82,142,904,0.02835366809898692,0.07721983502179845,0.9387278190619337,0.8157042938242951
stage2,5,5,0.0,cosine,42,75,,leaf,0.2,euclidean,ok,完成,70,0.5344854624721639,17041,82,142,904,0.02835366809898692,0.07721983502179845,0.9387278190619337,0.8157042938242951
stage2,5,5,0.0,cosine,42,75,5.0,eom,0.0,euclidean,ok,完成,104,0.36150926826208324,11526,172,82,961,0.030141454693723927,0.07866261016842832,0.9481289224295082,0.8667722610795723
stage2,5,5,0.0,cosine,42,75,5.0,eom,0.05,euclidean,ok,完成,104,0.36150926826208324,11526,172,82,961,0.030141454693723927,0.07866261016842832,0.9481289224295082,0.8667722610795723
stage2,5,5,0.0,cosine,42,75,5.0,eom,0.1,euclidean,ok,完成,104,0.36150926826208324,11526,172,82,961,0.030141454693723927,0.07866261016842832,0.9481289224295082,0.8667722610795723
stage2,5,5,0.0,cosine,42,75,5.0,eom,0.2,euclidean,ok,完成,80,0.2832543988959634,9031,172,82,2676,0.08393187592133738,0.16610732992503843,0.8907290779747107,0.8566226515698021
stage2,5,5,0.0,cosine,42,75,5.0,leaf,0.0,euclidean,ok,完成,115,0.426183232443622,13588,172,82,509,0.015964620644230466,0.04262459617978233,0.9721613898741894,0.8588307248376879
stage2,5,5,0.0,cosine,42,75,5.0,leaf,0.05,euclidean,ok,完成,115,0.426183232443622,13588,172,82,509,0.015964620644230466,0.04262459617978233,0.9721613898741894,0.8588307248376879
stage2,5,5,0.0,cosine,42,75,5.0,leaf,0.1,euclidean,ok,完成,113,0.41379418498886555,13193,172,82,609,0.019101088354295394,0.049399366433522565,0.9683924407214244,0.8602515447103471
stage2,5,5,0.0,cosine,42,75,5.0,leaf,0.2,euclidean,ok,完成,80,0.2832543988959634,9031,172,82,2676,0.08393187592133738,0.16610732992503843,0.8907290779747107,0.8566226515698021
stage2,5,5,0.0,cosine,42,75,10.0,eom,0.0,euclidean,ok,完成,97,0.3656180409622683,11657,82,111,944,0.02960825518301289,0.0733619797384186,0.9468739511805194,0.8667597152087319
stage2,5,5,0.0,cosine,42,75,10.0,eom,0.05,euclidean,ok,完成,97,0.3656180409622683,11657,82,111,944,0.02960825518301289,0.0733619797384186,0.9468739511805194,0.8667597152087319
stage2,5,5,0.0,cosine,42,75,10.0,eom,0.1,euclidean,ok,完成,97,0.3656180409622683,11657,82,111,944,0.02960825518301289,0.0733619797384186,0.9468739511805194,0.8667597152087319
stage2,5,5,0.0,cosine,42,75,10.0,eom,0.2,euclidean,ok,完成,88,0.3446037073048333,10987,82,111,1558,0.04886616692281153,0.10061788413888278,0.9307299326057578,0.86183546090393
stage2,5,5,0.0,cosine,42,75,10.0,leaf,0.0,euclidean,ok,完成,105,0.4344007778439921,13850,82,111,609,0.019101088354295394,0.049054354985415424,0.9675869122850286,0.8541385691434307
stage2,5,5,0.0,cosine,42,75,10.0,leaf,0.05,euclidean,ok,完成,105,0.4344007778439921,13850,82,111,609,0.019101088354295394,0.049054354985415424,0.9675869122850286,0.8541385691434307
stage2,5,5,0.0,cosine,42,75,10.0,leaf,0.1,euclidean,ok,完成,104,0.43251889721795317,13790,82,111,609,0.019101088354295394,0.049054354985415424,0.9676887546530683,0.8547031333312423
stage2,5,5,0.0,cosine,42,75,10.0,leaf,0.2,euclidean,ok,完成,88,0.3446037073048333,10987,82,111,1558,0.04886616692281153,0.10061788413888278,0.9307299326057578,0.86183546090393
stage2,5,5,0.0,cosine,42,75,15.0,eom,0.0,euclidean,ok,完成,91,0.3597528463444469,11470,82,92,1304,0.04089953893924662,0.09428221936455164,0.9329160291700004,0.8609478405419817
stage2,5,5,0.0,cosine,42,75,15.0,eom,0.05,euclidean,ok,完成,91,0.3597528463444469,11470,82,92,1304,0.04089953893924662,0.09428221936455164,0.9329160291700004,0.8609478405419817
stage2,5,5,0.0,cosine,42,75,15.0,eom,0.1,euclidean,ok,完成,91,0.3597528463444469,11470,82,92,1304,0.04089953893924662,0.09428221936455164,0.9329160291700004,0.8609478405419817
stage2,5,5,0.0,cosine,42,75,15.0,eom,0.2,euclidean,ok,完成,90,0.3583414358749177,11425,82,92,1304,0.04089953893924662,0.09428221936455164,0.9334923237095982,0.8613712636828403
stage2,5,5,0.0,cosine,42,75,15.0,leaf,0.0,euclidean,ok,完成,104,0.4470721073926544,14254,82,92,687,0.021547533168146032,0.055797760562055015,0.9653820615343888,0.8482545557193488
stage2,5,5,0.0,cosine,42,75,15.0,leaf,0.05,euclidean,ok,完成,104,0.4470721073926544,14254,82,92,687,0.021547533168146032,0.055797760562055015,0.9653820615343888,0.8482545557193488
stage2,5,5,0.0,cosine,42,75,15.0,leaf,0.1,euclidean,ok,完成,104,0.4470721073926544,14254,82,92,687,0.021547533168146032,0.055797760562055015,0.9653820615343888,0.8482545557193488
stage2,5,5,0.0,cosine,42,75,15.0,leaf,0.2,euclidean,ok,完成,97,0.3919016403726124,12495,82,92,943,0.02957689050591224,0.07389517924912962,0.9505641726222815,0.8587774048866168
stage2,5,5,0.0,cosine,42,75,30.0,eom,0.0,euclidean,ok,完成,79,0.40636075651601167,12956,82,92,1670,0.052379010758084245,0.10594987924599317,0.9273113382028496,0.8411880939685725
stage2,5,5,0.0,cosine,42,75,30.0,eom,0.05,euclidean,ok,完成,79,0.40636075651601167,12956,82,92,1670,0.052379010758084245,0.10594987924599317,0.9273113382028496,0.8411880939685725
stage2,5,5,0.0,cosine,42,75,30.0,eom,0.1,euclidean,ok,完成,79,0.40636075651601167,12956,82,92,1670,0.052379010758084245,0.10594987924599317,0.9273113382028496,0.8411880939685725
stage2,5,5,0.0,cosine,42,75,30.0,eom,0.2,euclidean,ok,完成,79,0.40636075651601167,12956,82,92,1670,0.052379010758084245,0.10594987924599317,0.9273113382028496,0.8411880939685725
stage2,5,5,0.0,cosine,42,75,30.0,leaf,0.0,euclidean,ok,完成,87,0.4733557068029985,15092,82,92,712,0.022331650095662264,0.06269798952419785,0.9580206591697616,0.8387541950255621
stage2,5,5,0.0,cosine,42,75,30.0,leaf,0.05,euclidean,ok,完成,87,0.4733557068029985,15092,82,92,712,0.022331650095662264,0.06269798952419785,0.9580206591697616,0.8387541950255621
stage2,5,5,0.0,cosine,42,75,30.0,leaf,0.1,euclidean,ok,完成,87,0.4733557068029985,15092,82,92,712,0.022331650095662264,0.06269798952419785,0.9580206591697616,0.8387541950255621
stage2,5,5,0.0,cosine,42,75,30.0,leaf,0.2,euclidean,ok,完成,85,0.4354044475112129,13882,82,92,996,0.03123921839224665,0.07392654392623028,0.9483528373254938,0.845221591443716
stage2,5,5,0.0,cosine,42,75,50.0,eom,0.0,euclidean,ok,完成,66,0.43029200514380705,13719,82,282,1618,0.05074804754885048,0.10949408775836653,0.9259780278952746,0.8337891666405295
stage2,5,5,0.0,cosine,42,75,50.0,eom,0.05,euclidean,ok,完成,66,0.43029200514380705,13719,82,282,1618,0.05074804754885048,0.10949408775836653,0.9259780278952746,0.8337891666405295
stage2,5,5,0.0,cosine,42,75,50.0,eom,0.1,euclidean,ok,完成,66,0.43029200514380705,13719,82,282,1618,0.05074804754885048,0.10949408775836653,0.9259780278952746,0.8337891666405295
stage2,5,5,0.0,cosine,42,75,50.0,eom,0.2,euclidean,ok,完成,66,0.43029200514380705,13719,82,282,1618,0.05074804754885048,0.10949408775836653,0.9259780278952746,0.8337891666405295
stage2,5,5,0.0,cosine,42,75,50.0,leaf,0.0,euclidean,ok,完成,77,0.4996706708904432,15931,82,282,932,0.0292318790578051,0.07505567230185366,0.9479781553074133,0.8263181005551548
stage2,5,5,0.0,cosine,42,75,50.0,leaf,0.05,euclidean,ok,完成,77,0.4996706708904432,15931,82,282,932,0.0292318790578051,0.07505567230185366,0.9479781553074133,0.8263181005551548
stage2,5,5,0.0,cosine,42,75,50.0,leaf,0.1,euclidean,ok,完成,77,0.4996706708904432,15931,82,282,932,0.0292318790578051,0.07505567230185366,0.9479781553074133,0.8263181005551548
stage2,5,5,0.0,cosine,42,75,50.0,leaf,0.2,euclidean,ok,完成,77,0.4996706708904432,15931,82,282,932,0.0292318790578051,0.07505567230185366,0.9479781553074133,0.8263181005551548
stage2,5,5,0.0,cosine,42,75,75.0,eom,0.0,euclidean,ok,完成,59,0.4630053633597842,14762,82,283,1689,0.052974939622996584,0.10720446633001914,0.9257503140722023,0.8237650158391621
stage2,5,5,0.0,cosine,42,75,75.0,eom,0.05,euclidean,ok,完成,59,0.4630053633597842,14762,82,283,1689,0.052974939622996584,0.10720446633001914,0.9257503140722023,0.8237650158391621
stage2,5,5,0.0,cosine,42,75,75.0,eom,0.1,euclidean,ok,完成,59,0.4630053633597842,14762,82,283,1689,0.052974939622996584,0.10720446633001914,0.9257503140722023,0.8237650158391621
stage2,5,5,0.0,cosine,42,75,75.0,eom,0.2,euclidean,ok,完成,59,0.4630053633597842,14762,82,283,1689,0.052974939622996584,0.10720446633001914,0.9257503140722023,0.8237650158391621
stage2,5,5,0.0,cosine,42,75,75.0,leaf,0.0,euclidean,ok,完成,70,0.5344854624721639,17041,82,142,904,0.02835366809898692,0.07721983502179845,0.9387278190619337,0.8157042938242951
stage2,5,5,0.0,cosine,42,75,75.0,leaf,0.05,euclidean,ok,完成,70,0.5344854624721639,17041,82,142,904,0.02835366809898692,0.07721983502179845,0.9387278190619337,0.8157042938242951
stage2,5,5,0.0,cosine,42,75,75.0,leaf,0.1,euclidean,ok,完成,70,0.5344854624721639,17041,82,142,904,0.02835366809898692,0.07721983502179845,0.9387278190619337,0.8157042938242951
stage2,5,5,0.0,cosine,42,75,75.0,leaf,0.2,euclidean,ok,完成,70,0.5344854624721639,17041,82,142,904,0.02835366809898692,0.07721983502179845,0.9387278190619337,0.8157042938242951
stage2,5,5,0.0,cosine,42,75,100.0,eom,0.0,euclidean,ok,完成,42,0.4503026691340213,14357,283,141,3313,0.10391117523445097,0.18235423266317474,0.8815286508394887,0.7972650001568233
stage2,5,5,0.0,cosine,42,75,100.0,eom,0.05,euclidean,ok,完成,42,0.4503026691340213,14357,283,141,3313,0.10391117523445097,0.18235423266317474,0.8815286508394887,0.7972650001568233
stage2,5,5,0.0,cosine,42,75,100.0,eom,0.1,euclidean,ok,完成,42,0.4503026691340213,14357,283,141,3313,0.10391117523445097,0.18235423266317474,0.8815286508394887,0.7972650001568233
stage2,5,5,0.0,cosine,42,75,100.0,eom,0.2,euclidean,ok,完成,42,0.4503026691340213,14357,283,141,3313,0.10391117523445097,0.18235423266317474,0.8815286508394887,0.7972650001568233
stage2,5,5,0.0,cosine,42,75,100.0,leaf,0.0,euclidean,ok,完成,51,0.5745695198067936,18319,141,82,878,0.02753818649437004,0.07436564940563938,0.9457854767350596,0.804494558228523
stage2,5,5,0.0,cosine,42,75,100.0,leaf,0.05,euclidean,ok,完成,51,0.5745695198067936,18319,141,82,878,0.02753818649437004,0.07436564940563938,0.9457854767350596,0.804494558228523
stage2,5,5,0.0,cosine,42,75,100.0,leaf,0.1,euclidean,ok,完成,51,0.5745695198067936,18319,141,82,878,0.02753818649437004,0.07436564940563938,0.9457854767350596,0.804494558228523
stage2,5,5,0.0,cosine,42,75,100.0,leaf,0.2,euclidean,ok,完成,51,0.5745695198067936,18319,141,82,878,0.02753818649437004,0.07436564940563938,0.9457854767350596,0.804494558228523
stage2,5,5,0.0,cosine,42,100,,eom,0.0,euclidean,ok,完成,42,0.4503026691340213,14357,283,141,3313,0.10391117523445097,0.18235423266317474,0.8815286508394887,0.7972650001568233
stage2,5,5,0.0,cosine,42,100,,eom,0.05,euclidean,ok,完成,42,0.4503026691340213,14357,283,141,3313,0.10391117523445097,0.18235423266317474,0.8815286508394887,0.7972650001568233
stage2,5,5,0.0,cosine,42,100,,eom,0.1,euclidean,ok,完成,42,0.4503026691340213,14357,283,141,3313,0.10391117523445097,0.18235423266317474,0.8815286508394887,0.7972650001568233
stage2,5,5,0.0,cosine,42,100,,eom,0.2,euclidean,ok,完成,42,0.4503026691340213,14357,283,141,3313,0.10391117523445097,0.18235423266317474,0.8815286508394887,0.7972650001568233
stage2,5,5,0.0,cosine,42,100,,leaf,0.0,euclidean,ok,完成,48,0.5151648213781639,16425,283,141,1623,0.05090487093435373,0.10306432895273343,0.931499996541918,0.809566226515698
stage2,5,5,0.0,cosine,42,100,,leaf,0.05,euclidean,ok,完成,48,0.5151648213781639,16425,283,141,1623,0.05090487093435373,0.10306432895273343,0.931499996541918,0.809566226515698
stage2,5,5,0.0,cosine,42,100,,leaf,0.1,euclidean,ok,完成,48,0.5151648213781639,16425,283,141,1623,0.05090487093435373,0.10306432895273343,0.931499996541918,0.809566226515698
stage2,5,5,0.0,cosine,42,100,,leaf,0.2,euclidean,ok,完成,48,0.5151648213781639,16425,283,141,1623,0.05090487093435373,0.10306432895273343,0.931499996541918,0.809566226515698
stage2,5,5,0.0,cosine,42,100,5.0,eom,0.0,euclidean,ok,完成,76,0.3828372486905247,12206,172,186,961,0.030141454693723927,0.08274001819151272,0.9467544681683724,0.8595583853464228
stage2,5,5,0.0,cosine,42,100,5.0,eom,0.05,euclidean,ok,完成,76,0.3828372486905247,12206,172,186,961,0.030141454693723927,0.08274001819151272,0.9467544681683724,0.8595583853464228
